date,product_id,demand
2022-05-18,product_868,7.368474
2022-05-18,product_869,2.000376
2022-05-18,product_870,14.852637
2022-05-18,product_871,3.2369058
2022-05-18,product_872,2.3498127
2022-05-18,product_873,2.5630867
2022-05-18,product_874,0.44111407
2022-05-18,product_875,1.2129405
2022-05-18,product_876,6.9480443
2022-05-18,product_877,10.055277
2022-05-18,product_878,3.1260245
2022-05-18,product_879,0.0
2022-05-18,product_880,1.2256161
2022-05-18,product_881,0.5692226
2022-05-18,product_882,1.7108728
2022-05-18,product_883,2.0131433
2022-05-18,product_884,35.363243
2022-05-18,product_885,1.1651611
2022-05-18,product_886,11.88287
2022-05-18,product_887,3.5399053
2022-05-18,product_888,2.3427358
2022-05-18,product_889,2.4345875
2022-05-18,product_890,3.9411345
2022-05-18,product_891,1.5485735
2022-05-18,product_892,3.540342
2022-05-18,product_893,4.492834
2022-05-18,product_894,3.1934266
2022-05-18,product_895,0.0
2022-05-18,product_896,3.4327438
2022-05-18,product_897,2.1696918
2022-05-18,product_898,3.4310918
2022-05-18,product_899,0.0
2022-05-18,product_900,0.0
2022-05-18,product_901,0.68925196
2022-05-18,product_902,6.142183
2022-05-18,product_903,2.3267374
2022-05-18,product_904,0.6413604
2022-05-18,product_905,2.6562958
2022-05-18,product_906,3.6096709
2022-05-18,product_907,3.5396814
2022-05-18,product_908,11.104262
2022-05-18,product_909,4.4870963
2022-05-18,product_910,8.741682
2022-05-18,product_911,0.85427296
2022-05-18,product_912,0.8470068
2022-05-18,product_913,0.89937025
2022-05-18,product_914,4.2824206
2022-05-18,product_915,6.234841
2022-05-18,product_916,6.624983
2022-05-18,product_917,0.5406303
2022-05-18,product_918,3.4049373
2022-05-18,product_919,0.8292217
2022-05-18,product_920,1.8313746
2022-05-18,product_921,3.6218574
2022-05-18,product_922,13.761263
2022-05-18,product_923,0.7351807
2022-05-18,product_924,4.373804
2022-05-18,product_925,6.9024887
2022-05-18,product_926,2.0565639
2022-05-18,product_927,1.9985231
2022-05-18,product_928,2.2660422
2022-05-18,product_929,4.8164477
2022-05-18,product_930,5.1933208
2022-05-18,product_931,0.8229625
2022-05-18,product_932,19.743814
2022-05-18,product_933,1.7897035
2022-05-18,product_934,2.8087077
2022-05-18,product_935,4.4519997
2022-05-18,product_936,3.3601615
2022-05-18,product_937,2.5737739
2022-05-18,product_938,1.7029866
2022-05-18,product_939,0.81313694
2022-05-18,product_940,0.9832557
2022-05-18,product_941,11.819754
2022-05-18,product_942,1.2711263
2022-05-18,product_943,14.528304
2022-05-18,product_944,10.2372675
2022-05-18,product_945,12.510576
2022-05-18,product_946,3.5100923
2022-05-18,product_947,2.4588213
2022-05-18,product_948,3.1150274
2022-05-18,product_949,0.7950184
2022-05-18,product_950,1.2106311
2022-05-18,product_951,4.758665
2022-05-18,product_952,1.4371266
2022-05-18,product_953,0.0
2022-05-18,product_954,3.785713
2022-05-18,product_955,13.237133
2022-05-18,product_956,4.2988033
2022-05-18,product_957,0.6415605
2022-05-18,product_958,9.098495
2022-05-18,product_959,2.7522614
2022-05-18,product_960,4.881692
2022-05-18,product_961,18.861471
2022-05-18,product_962,2.4860513
2022-05-18,product_963,3.0559692
2022-05-18,product_964,5.3646836
2022-05-18,product_965,15.452867
2022-05-18,product_966,8.35779
2022-05-18,product_967,0.21805754
2022-05-18,product_968,5.0465994
2022-05-18,product_969,4.25443
2022-05-18,product_970,2.957482
2022-05-18,product_971,2.191869
2022-05-18,product_972,0.9892395
2022-05-18,product_973,11.486569
2022-05-18,product_974,10.779311
2022-05-18,product_975,5.9283333
2022-05-18,product_976,15.852757
2022-05-18,product_977,1.7412922
2022-05-18,product_978,2.8309371
2022-05-18,product_979,1.2447529
2022-05-18,product_980,2.365557
2022-05-18,product_981,2.5662565
2022-05-18,product_982,9.922612
2022-05-18,product_983,5.5719533
2022-05-18,product_984,6.660003
2022-05-18,product_985,4.764591
2022-05-18,product_986,3.3799384
2022-05-18,product_987,0.8652653
2022-05-18,product_988,5.5466504
2022-05-18,product_989,0.9537809
2022-05-18,product_990,2.4632235
2022-05-18,product_991,3.6215153
2022-05-18,product_992,0.9962995
2022-05-18,product_993,3.3116581
2022-05-18,product_994,4.2864265
2022-05-18,product_995,8.230818
2022-05-18,product_996,1.2529411
2022-05-18,product_997,0.0
2022-05-18,product_998,11.407538
2022-05-18,product_999,1.5529555
2022-05-19,product_0,3.0203457
2022-05-19,product_1,9.720541
2022-05-19,product_2,1.4317774
2022-05-19,product_3,7.6475844
2022-05-19,product_4,5.845233
2022-05-19,product_5,4.3135223
2022-05-19,product_6,3.8206608
2022-05-19,product_7,17.819008
2022-05-19,product_8,0.95346385
2022-05-19,product_9,6.155767
2022-05-19,product_10,4.2149835
2022-05-19,product_11,4.2888713
2022-05-19,product_12,2.4451034
2022-05-19,product_13,9.919138
2022-05-19,product_14,1.2619014
2022-05-19,product_15,5.914954
2022-05-19,product_16,3.404033
2022-05-19,product_17,0.9077142
2022-05-19,product_18,3.2757516
2022-05-19,product_19,2.6136768
2022-05-19,product_20,0.5544783
2022-05-19,product_21,0.0
2022-05-19,product_22,25.191328
2022-05-19,product_23,1.5325607
2022-05-19,product_24,0.58076006
2022-05-19,product_25,2.4954114
2022-05-19,product_26,6.677836
2022-05-19,product_27,1.4135752
2022-05-19,product_28,1.5473329
2022-05-19,product_29,5.027404
2022-05-19,product_30,3.349781
2022-05-19,product_31,3.0127194
2022-05-19,product_32,21.143164
2022-05-19,product_33,1.3838439
2022-05-19,product_34,1.7303088
2022-05-19,product_35,2.6766653
2022-05-19,product_36,6.664632
2022-05-19,product_37,9.491071
2022-05-19,product_38,1.9370422
2022-05-19,product_39,2.0816607
2022-05-19,product_40,2.8902714
2022-05-19,product_41,1.2199541
2022-05-19,product_42,6.464833
2022-05-19,product_43,1.0268234
2022-05-19,product_44,11.297624
2022-05-19,product_45,3.0616581
2022-05-19,product_46,6.129768
2022-05-19,product_47,2.9392183
2022-05-19,product_48,3.4358635
2022-05-19,product_49,2.457191
2022-05-19,product_50,0.80666775
2022-05-19,product_51,11.596364
2022-05-19,product_52,1.5954918
2022-05-19,product_53,9.870381
2022-05-19,product_54,0.5700651
2022-05-19,product_55,1.2354151
2022-05-19,product_56,4.6458597
2022-05-19,product_57,1.2344753
2022-05-19,product_58,2.831039
2022-05-19,product_59,6.153578
2022-05-19,product_60,0.38576633
2022-05-19,product_61,6.10789
2022-05-19,product_62,2.1032848
2022-05-19,product_63,14.538517
2022-05-19,product_64,1.2278166
2022-05-19,product_65,0.75384206
2022-05-19,product_66,8.270653
2022-05-19,product_67,5.98057
2022-05-19,product_68,0.0
2022-05-19,product_69,4.6116357
2022-05-19,product_70,8.85422
2022-05-19,product_71,4.8758087
2022-05-19,product_72,3.3704867
2022-05-19,product_73,3.3182726
2022-05-19,product_74,17.083239
2022-05-19,product_75,2.3804963
2022-05-19,product_76,2.569539
2022-05-19,product_77,10.177023
2022-05-19,product_78,5.212627
2022-05-19,product_79,2.099351
2022-05-19,product_80,2.3670943
2022-05-19,product_81,3.1442385
2022-05-19,product_82,6.773674
2022-05-19,product_83,4.536076
2022-05-19,product_84,2.5498085
2022-05-19,product_85,1.1043683
2022-05-19,product_86,1.4220055
2022-05-19,product_87,3.6201181
2022-05-19,product_88,3.1246717
2022-05-19,product_89,17.478672
2022-05-19,product_90,1.8317384
2022-05-19,product_91,1.1793336
2022-05-19,product_92,6.3602395
2022-05-19,product_93,2.6633978
2022-05-19,product_94,2.533065
2022-05-19,product_95,12.5941725
2022-05-19,product_96,4.60099
2022-05-19,product_97,1.4994318
2022-05-19,product_98,6.2289615
2022-05-19,product_99,0.749765
2022-05-19,product_100,1.0101336
2022-05-19,product_101,1.5346119
2022-05-19,product_102,12.588968
2022-05-19,product_103,1.2542448
2022-05-19,product_104,3.8762114
2022-05-19,product_105,1.3911799
2022-05-19,product_106,12.100216
2022-05-19,product_107,0.38993078
2022-05-19,product_108,5.505721
2022-05-19,product_109,21.06967
2022-05-19,product_110,2.7311692
2022-05-19,product_111,8.347964
2022-05-19,product_112,5.8736634
2022-05-19,product_113,2.4465804
2022-05-19,product_114,5.75492
2022-05-19,product_115,0.9060462
2022-05-19,product_116,1.5877081
2022-05-19,product_117,1.8837767
2022-05-19,product_118,5.0854073
2022-05-19,product_119,12.571868
2022-05-19,product_120,9.380381
2022-05-19,product_121,4.119245
2022-05-19,product_122,2.0292377
2022-05-19,product_123,6.4333587
2022-05-19,product_124,0.837788
2022-05-19,product_125,10.405057
2022-05-19,product_126,5.9835167
2022-05-19,product_127,0.0
2022-05-19,product_128,7.197752
2022-05-19,product_129,5.425199
2022-05-19,product_130,2.987344
2022-05-19,product_131,1.4427224
2022-05-19,product_132,2.6468725
2022-05-19,product_133,2.1034398
2022-05-19,product_134,1.4295417
2022-05-19,product_135,1.1855003
2022-05-19,product_136,1.0764816
2022-05-19,product_137,0.9371423
2022-05-19,product_138,4.0099635
2022-05-19,product_139,4.3967943
2022-05-19,product_140,3.2772748
2022-05-19,product_141,6.9258137
2022-05-19,product_142,1.8191864
2022-05-19,product_143,3.6619854
2022-05-19,product_144,1.1902266
2022-05-19,product_145,3.4777718
2022-05-19,product_146,4.0169253
2022-05-19,product_147,4.2046585
2022-05-19,product_148,1.6979238
2022-05-19,product_149,4.9048
2022-05-19,product_150,6.1157575
2022-05-19,product_151,4.9765377
2022-05-19,product_152,3.3059602
2022-05-19,product_153,3.7887244
2022-05-19,product_154,3.5579395
2022-05-19,product_155,7.6308208
2022-05-19,product_156,6.206245
2022-05-19,product_157,3.1038566
2022-05-19,product_158,1.0290213
2022-05-19,product_159,9.505713
2022-05-19,product_160,1.6253316
2022-05-19,product_161,7.9022727
2022-05-19,product_162,1.8217525
2022-05-19,product_163,4.453689
2022-05-19,product_164,0.65947926
2022-05-19,product_165,3.91139
2022-05-19,product_166,3.0965059
2022-05-19,product_167,14.321889
2022-05-19,product_168,2.2727697
2022-05-19,product_169,3.221867
2022-05-19,product_170,2.3266225
2022-05-19,product_171,0.2899497
2022-05-19,product_172,31.729343
2022-05-19,product_173,2.474942
2022-05-19,product_174,1.3712033
2022-05-19,product_175,12.412424
2022-05-19,product_176,5.526285
2022-05-19,product_177,1.3096863
2022-05-19,product_178,4.104536
2022-05-19,product_179,5.9351554
2022-05-19,product_180,6.4976397
2022-05-19,product_181,6.0316133
2022-05-19,product_182,0.9431729
2022-05-19,product_183,3.2843013
2022-05-19,product_184,0.87153435
2022-05-19,product_185,3.7336283
2022-05-19,product_186,0.82133776
2022-05-19,product_187,3.4024045
2022-05-19,product_188,5.9185476
2022-05-19,product_189,2.0135715
2022-05-19,product_190,6.439775
2022-05-19,product_191,6.750701
2022-05-19,product_192,1.979026
2022-05-19,product_193,1.5216112
2022-05-19,product_194,2.039213
2022-05-19,product_195,11.485616
2022-05-19,product_196,2.0500977
2022-05-19,product_197,4.0691624
2022-05-19,product_198,8.941407
2022-05-19,product_199,9.829331
2022-05-19,product_200,12.716355
2022-05-19,product_201,1.9652013
2022-05-19,product_202,0.4904745
2022-05-19,product_203,1.1897023
2022-05-19,product_204,1.270671
2022-05-19,product_205,5.1462016
2022-05-19,product_206,1.1836152
2022-05-19,product_207,1.6298337
2022-05-19,product_208,8.87738
2022-05-19,product_209,2.7455018
2022-05-19,product_210,5.2076473
2022-05-19,product_211,6.6503587
2022-05-19,product_212,1.6198422
2022-05-19,product_213,4.52225
2022-05-19,product_214,2.0839217
2022-05-19,product_215,3.2824805
2022-05-19,product_216,2.2539647
2022-05-19,product_217,4.9626756
2022-05-19,product_218,3.982099
2022-05-19,product_219,4.9286256
2022-05-19,product_220,0.7444735
2022-05-19,product_221,0.8291436
2022-05-19,product_222,8.924448
2022-05-19,product_223,0.7061216
2022-05-19,product_224,5.672275
2022-05-19,product_225,1.4065496
2022-05-19,product_226,1.5388173
2022-05-19,product_227,3.5926564
2022-05-19,product_228,10.731744
2022-05-19,product_229,23.725815
2022-05-19,product_230,1.4477762
2022-05-19,product_231,3.3626633
2022-05-19,product_232,4.540228
2022-05-19,product_233,0.806377
2022-05-19,product_234,0.93472964
2022-05-19,product_235,25.865442
2022-05-19,product_236,12.350869
2022-05-19,product_237,2.5105832
2022-05-19,product_238,12.2429
2022-05-19,product_239,1.3236463
2022-05-19,product_240,3.650584
2022-05-19,product_241,4.1318445
2022-05-19,product_242,6.3596992
2022-05-19,product_243,0.8389401
2022-05-19,product_244,2.1508908
2022-05-19,product_245,12.749273
2022-05-19,product_246,15.737609
2022-05-19,product_247,4.0973687
2022-05-19,product_248,1.6667066
2022-05-19,product_249,4.804403
2022-05-19,product_250,6.9911375
2022-05-19,product_251,6.9193244
2022-05-19,product_252,0.8053721
2022-05-19,product_253,2.3884165
2022-05-19,product_254,1.7998267
2022-05-19,product_255,9.824071
2022-05-19,product_256,1.4579824
2022-05-19,product_257,1.4084067
2022-05-19,product_258,0.960246
2022-05-19,product_259,5.2009473
2022-05-19,product_260,5.350253
2022-05-19,product_261,0.81601495
2022-05-19,product_262,6.2813463
2022-05-19,product_263,1.3804519
2022-05-19,product_264,1.0610188
2022-05-19,product_265,2.5727074
2022-05-19,product_266,2.5051036
2022-05-19,product_267,4.3156753
2022-05-19,product_268,0.72413707
2022-05-19,product_269,0.578353
2022-05-19,product_270,2.9846358
2022-05-19,product_271,6.1652007
2022-05-19,product_272,1.8281608
2022-05-19,product_273,2.8136897
2022-05-19,product_274,4.977662
2022-05-19,product_275,4.3315573
2022-05-19,product_276,1.8755788
2022-05-19,product_277,6.1279287
2022-05-19,product_278,18.566906
2022-05-19,product_279,3.5657995
2022-05-19,product_280,10.998532
2022-05-19,product_281,1.7396203
2022-05-19,product_282,8.5220995
2022-05-19,product_283,0.9608259
2022-05-19,product_284,7.169969
2022-05-19,product_285,4.1347156
2022-05-19,product_286,5.257115
2022-05-19,product_287,0.0
2022-05-19,product_288,44.658916
2022-05-19,product_289,2.6651425
2022-05-19,product_290,3.4799714
2022-05-19,product_291,1.8716156
2022-05-19,product_292,0.80753404
2022-05-19,product_293,2.0995061
2022-05-19,product_294,1.6336939
2022-05-19,product_295,2.2964916
2022-05-19,product_296,5.8513474
2022-05-19,product_297,0.6925571
2022-05-19,product_298,5.7109666
2022-05-19,product_299,3.6002526
2022-05-19,product_300,6.482981
2022-05-19,product_301,1.2471566
2022-05-19,product_302,0.9248218
2022-05-19,product_303,2.3453956
2022-05-19,product_304,12.023803
2022-05-19,product_305,28.666895
2022-05-19,product_306,2.2834983
2022-05-19,product_307,6.880937
2022-05-19,product_308,2.0447648
2022-05-19,product_309,4.0114484
2022-05-19,product_310,8.265643
2022-05-19,product_311,40.36295
2022-05-19,product_312,1.8003482
2022-05-19,product_313,3.3972628
2022-05-19,product_314,3.7499206
2022-05-19,product_315,1.0627569
2022-05-19,product_316,10.721477
2022-05-19,product_317,2.4135864
2022-05-19,product_318,1.4430667
2022-05-19,product_319,3.9321458
2022-05-19,product_320,21.23842
2022-05-19,product_321,5.3229036
2022-05-19,product_322,1.8248739
2022-05-19,product_323,3.80575
2022-05-19,product_324,1.8490791
2022-05-19,product_325,6.7120423
2022-05-19,product_326,7.7830787
2022-05-19,product_327,9.05455
2022-05-19,product_328,1.7921714
2022-05-19,product_329,1.3399849
2022-05-19,product_330,2.1253755
2022-05-19,product_331,11.468309
2022-05-19,product_332,5.8441353
2022-05-19,product_333,4.2930293
2022-05-19,product_334,19.316978
2022-05-19,product_335,0.485907
2022-05-19,product_336,13.247316
2022-05-19,product_337,5.315935
2022-05-19,product_338,9.228971
2022-05-19,product_339,1.2372893
2022-05-19,product_340,3.962183
2022-05-19,product_341,24.64405
2022-05-19,product_342,0.8424787
2022-05-19,product_343,6.804356
2022-05-19,product_344,10.317024
2022-05-19,product_345,3.791918
2022-05-19,product_346,2.5425777
2022-05-19,product_347,0.9176212
2022-05-19,product_348,0.9522769
2022-05-19,product_349,5.440169
2022-05-19,product_350,0.82087064
2022-05-19,product_351,6.258391
2022-05-19,product_352,5.198622
2022-05-19,product_353,1.6490949
2022-05-19,product_354,0.77801406
2022-05-19,product_355,2.9959102
2022-05-19,product_356,0.5457286
2022-05-19,product_357,6.698116
2022-05-19,product_358,10.172739
2022-05-19,product_359,5.3586416
2022-05-19,product_360,1.2806606
2022-05-19,product_361,1.0731716
2022-05-19,product_362,0.7673102
2022-05-19,product_363,1.9659042
2022-05-19,product_364,3.9442136
2022-05-19,product_365,8.540111
2022-05-19,product_366,0.8866848
2022-05-19,product_367,10.739445
2022-05-19,product_368,5.322442
2022-05-19,product_369,2.2129836
2022-05-19,product_370,3.9556105
2022-05-19,product_371,2.80997
2022-05-19,product_372,7.22686
2022-05-19,product_373,4.5500097
2022-05-19,product_374,0.44226283
2022-05-19,product_375,3.005219
2022-05-19,product_376,1.4067935
2022-05-19,product_377,4.6481867
2022-05-19,product_378,2.3057446
2022-05-19,product_379,3.1444786
2022-05-19,product_380,1.2162933
2022-05-19,product_381,2.6360335
2022-05-19,product_382,2.7475557
2022-05-19,product_383,1.612972
2022-05-19,product_384,7.9165044
2022-05-19,product_385,1.397407
2022-05-19,product_386,2.644174
2022-05-19,product_387,2.0086434
2022-05-19,product_388,4.915275
2022-05-19,product_389,2.2114465
2022-05-19,product_390,31.678078
2022-05-19,product_391,3.6903782
2022-05-19,product_392,5.2724714
2022-05-19,product_393,5.2071676
2022-05-19,product_394,2.606124
2022-05-19,product_395,13.108748
2022-05-19,product_396,1.4503543
2022-05-19,product_397,4.507071
2022-05-19,product_398,5.4922023
2022-05-19,product_399,4.2679324
2022-05-19,product_400,2.0884213
2022-05-19,product_401,17.16513
2022-05-19,product_402,0.47311464
2022-05-19,product_403,2.873668
2022-05-19,product_404,6.176906
2022-05-19,product_405,0.8932353
2022-05-19,product_406,0.392636
2022-05-19,product_407,1.8718789
2022-05-19,product_408,4.018415
2022-05-19,product_409,1.6762369
2022-05-19,product_410,0.71319664
2022-05-19,product_411,1.2157694
2022-05-19,product_412,53.164402
2022-05-19,product_413,0.5705611
2022-05-19,product_414,4.5822406
2022-05-19,product_415,1.8878827
2022-05-19,product_416,3.7939715
2022-05-19,product_417,14.755239
2022-05-19,product_418,4.1417584
2022-05-19,product_419,1.5329795
2022-05-19,product_420,1.802646
2022-05-19,product_421,11.081221
2022-05-19,product_422,1.8154054
2022-05-19,product_423,2.2436519
2022-05-19,product_424,3.0006032
2022-05-19,product_425,1.076507
2022-05-19,product_426,1.2403178
2022-05-19,product_427,0.20240681
2022-05-19,product_428,5.5262313
2022-05-19,product_429,1.0438489
2022-05-19,product_430,3.3680167
2022-05-19,product_431,9.854003
2022-05-19,product_432,4.239998
2022-05-19,product_433,9.285388
2022-05-19,product_434,4.277015
2022-05-19,product_435,2.904429
2022-05-19,product_436,6.508618
2022-05-19,product_437,1.6416391
2022-05-19,product_438,2.4244459
2022-05-19,product_439,21.209045
2022-05-19,product_440,22.738178
2022-05-19,product_441,2.032894
2022-05-19,product_442,4.6258445
2022-05-19,product_443,4.630873
2022-05-19,product_444,3.427369
2022-05-19,product_445,1.0433656
2022-05-19,product_446,0.6783139
2022-05-19,product_447,4.3037143
2022-05-19,product_448,1.4677774
2022-05-19,product_449,1.3684883
2022-05-19,product_450,3.014098
2022-05-19,product_451,3.4263813
2022-05-19,product_452,4.4134645
2022-05-19,product_453,0.86021614
2022-05-19,product_454,34.199043
2022-05-19,product_455,6.290353
2022-05-19,product_456,6.37568
2022-05-19,product_457,5.7484856
2022-05-19,product_458,1.1071876
2022-05-19,product_459,1.7701373
2022-05-19,product_460,9.849117
2022-05-19,product_461,3.3346422
2022-05-19,product_462,1.4788115
2022-05-19,product_463,4.641031
2022-05-19,product_464,6.236249
2022-05-19,product_465,2.0472398
2022-05-19,product_466,2.652035
2022-05-19,product_467,1.7077197
2022-05-19,product_468,25.425968
2022-05-19,product_469,1.5354888
2022-05-19,product_470,0.98101634
2022-05-19,product_471,5.2968507
2022-05-19,product_472,1.0949448
2022-05-19,product_473,1.8258129
2022-05-19,product_474,2.0029144
2022-05-19,product_475,4.246706
2022-05-19,product_476,10.493882
2022-05-19,product_477,13.147166
2022-05-19,product_478,1.7370561
2022-05-19,product_479,1.2745323
2022-05-19,product_480,2.1219068
2022-05-19,product_481,7.481429
2022-05-19,product_482,5.3195434
2022-05-19,product_483,1.7649317
2022-05-19,product_484,8.850093
2022-05-19,product_485,0.5571655
2022-05-19,product_486,5.4941907
2022-05-19,product_487,6.3590093
2022-05-19,product_488,0.81124526
2022-05-19,product_489,3.7368512
2022-05-19,product_490,1.8998474
2022-05-19,product_491,5.0786886
2022-05-19,product_492,4.2567744
2022-05-19,product_493,21.830273
2022-05-19,product_494,0.0
2022-05-19,product_495,5.276024
2022-05-19,product_496,1.8189299
2022-05-19,product_497,3.3371058
2022-05-19,product_498,3.6687045
2022-05-19,product_499,4.264446
2022-05-19,product_500,1.7045728
2022-05-19,product_501,1.1128612
2022-05-19,product_502,5.4445777
2022-05-19,product_503,6.065635
2022-05-19,product_504,8.625539
2022-05-19,product_505,2.9969099
2022-05-19,product_506,1.2348255
2022-05-19,product_507,16.49477
2022-05-19,product_508,4.723951
2022-05-19,product_509,5.3544064
2022-05-19,product_510,1.1531929
2022-05-19,product_511,6.530246
2022-05-19,product_512,0.0
2022-05-19,product_513,0.3615132
2022-05-19,product_514,7.638185
2022-05-19,product_515,2.3210802
2022-05-19,product_516,2.8945923
2022-05-19,product_517,1.4286705
2022-05-19,product_518,5.834778
2022-05-19,product_519,0.96394
2022-05-19,product_520,1.2143198
2022-05-19,product_521,3.2619421
2022-05-19,product_522,2.7045999
2022-05-19,product_523,3.3998346
2022-05-19,product_524,5.857715
2022-05-19,product_525,0.9816597
2022-05-19,product_526,0.33770117
2022-05-19,product_527,6.267054
2022-05-19,product_528,8.491863
2022-05-19,product_529,11.291692
2022-05-19,product_530,3.5282714
2022-05-19,product_531,16.628141
2022-05-19,product_532,4.4262733
2022-05-19,product_533,0.0
2022-05-19,product_534,4.546772
2022-05-19,product_535,5.332244
2022-05-19,product_536,9.37622
2022-05-19,product_537,3.8818028
2022-05-19,product_538,3.1108472
2022-05-19,product_539,20.430532
2022-05-19,product_540,2.067932
2022-05-19,product_541,6.0279937
2022-05-19,product_542,2.7521982
2022-05-19,product_543,5.745318
2022-05-19,product_544,1.4870236
2022-05-19,product_545,1.7221745
2022-05-19,product_546,2.4534132
2022-05-19,product_547,4.7816763
2022-05-19,product_548,4.3695374
2022-05-19,product_549,10.165471
2022-05-19,product_550,15.672388
2022-05-19,product_551,8.03208
2022-05-19,product_552,3.0817142
2022-05-19,product_553,1.021951
2022-05-19,product_554,4.058585
2022-05-19,product_555,2.900638
2022-05-19,product_556,3.63971
2022-05-19,product_557,4.4109564
2022-05-19,product_558,1.1342254
2022-05-19,product_559,3.9689403
2022-05-19,product_560,14.697691
2022-05-19,product_561,13.174883
2022-05-19,product_562,2.3490644
2022-05-19,product_563,3.9389317
2022-05-19,product_564,8.124703
2022-05-19,product_565,3.172574
2022-05-19,product_566,3.4698102
2022-05-19,product_567,13.241705
2022-05-19,product_568,35.778683
2022-05-19,product_569,4.1949463
2022-05-19,product_570,4.159416
2022-05-19,product_571,1.6168861
2022-05-19,product_572,1.0448166
2022-05-19,product_573,0.0
2022-05-19,product_574,6.577087
2022-05-19,product_575,2.3849998
2022-05-19,product_576,1.1773448
2022-05-19,product_577,0.6456315
2022-05-19,product_578,4.4399414
2022-05-19,product_579,2.2505372
2022-05-19,product_580,1.0825927
2022-05-19,product_581,28.671501
2022-05-19,product_582,4.2783628
2022-05-19,product_583,1.5554295
2022-05-19,product_584,5.285845
2022-05-19,product_585,3.992398
2022-05-19,product_586,1.2309402
2022-05-19,product_587,7.16105
2022-05-19,product_588,3.5034242
2022-05-19,product_589,12.459063
2022-05-19,product_590,1.0596993
2022-05-19,product_591,4.9847355
2022-05-19,product_592,0.7606302
2022-05-19,product_593,4.60764
2022-05-19,product_594,56.594936
2022-05-19,product_595,4.654986
2022-05-19,product_596,4.2771573
2022-05-19,product_597,18.330387
2022-05-19,product_598,34.74013
2022-05-19,product_599,1.2251211
2022-05-19,product_600,9.210492
2022-05-19,product_601,6.2784443
2022-05-19,product_602,0.9870265
2022-05-19,product_603,2.604979
2022-05-19,product_604,1.8437998
2022-05-19,product_605,0.8822334
2022-05-19,product_606,0.0
2022-05-19,product_607,2.8654723
2022-05-19,product_608,1.3336993
2022-05-19,product_609,12.312785
2022-05-19,product_610,11.931248
2022-05-19,product_611,0.8730538
2022-05-19,product_612,4.8027635
2022-05-19,product_613,4.775679
2022-05-19,product_614,10.708999
2022-05-19,product_615,1.4937065
2022-05-19,product_616,3.5296276
2022-05-19,product_617,2.5216658
2022-05-19,product_618,0.9149233
2022-05-19,product_619,6.4755464
2022-05-19,product_620,3.1511302
2022-05-19,product_621,18.626791
2022-05-19,product_622,5.3848157
2022-05-19,product_623,0.0
2022-05-19,product_624,6.528215
2022-05-19,product_625,12.927012
2022-05-19,product_626,20.00465
2022-05-19,product_627,2.1035912
2022-05-19,product_628,2.3385358
2022-05-19,product_629,2.185542
2022-05-19,product_630,8.472241
2022-05-19,product_631,4.1936016
2022-05-19,product_632,1.1560346
2022-05-19,product_633,13.966392
2022-05-19,product_634,2.4977155
2022-05-19,product_635,2.0671248
2022-05-19,product_636,3.851431
2022-05-19,product_637,13.189821
2022-05-19,product_638,1.3731022
2022-05-19,product_639,2.0882518
2022-05-19,product_640,3.7042406
2022-05-19,product_641,8.470694
2022-05-19,product_642,1.6376216
2022-05-19,product_643,2.190413
2022-05-19,product_644,4.9125347
2022-05-19,product_645,6.994222
2022-05-19,product_646,0.0
2022-05-19,product_647,4.948746
2022-05-19,product_648,2.7148798
2022-05-19,product_649,0.66750664
2022-05-19,product_650,1.8171228
2022-05-19,product_651,11.899125
2022-05-19,product_652,1.327994
2022-05-19,product_653,1.5868087
2022-05-19,product_654,23.819155
2022-05-19,product_655,4.60533
2022-05-19,product_656,2.2196357
2022-05-19,product_657,0.7401368
2022-05-19,product_658,0.9593381
2022-05-19,product_659,4.5828953
2022-05-19,product_660,2.2487962
2022-05-19,product_661,0.8485387
2022-05-19,product_662,2.489132
2022-05-19,product_663,1.0669005
2022-05-19,product_664,4.035921
2022-05-19,product_665,2.155828
2022-05-19,product_666,0.8776368
2022-05-19,product_667,4.5892363
2022-05-19,product_668,0.50439817
2022-05-19,product_669,8.8487835
2022-05-19,product_670,5.079898
2022-05-19,product_671,8.191261
2022-05-19,product_672,2.60953
2022-05-19,product_673,3.4644306
2022-05-19,product_674,1.4856906
2022-05-19,product_675,12.033697
2022-05-19,product_676,5.4844403
2022-05-19,product_677,10.23492
2022-05-19,product_678,6.653575
2022-05-19,product_679,2.9859347
2022-05-19,product_680,1.765522
2022-05-19,product_681,4.774844
2022-05-19,product_682,4.897499
2022-05-19,product_683,5.765253
2022-05-19,product_684,1.6470665
2022-05-19,product_685,4.76389
2022-05-19,product_686,1.9165274
2022-05-19,product_687,1.7276164
2022-05-19,product_688,0.4303633
2022-05-19,product_689,6.3121867
2022-05-19,product_690,2.8522172
2022-05-19,product_691,0.6172144
2022-05-19,product_692,1.7611086
2022-05-19,product_693,16.33837
2022-05-19,product_694,6.064082
2022-05-19,product_695,2.4677486
2022-05-19,product_696,1.1556001
2022-05-19,product_697,1.5947672
2022-05-19,product_698,2.0894065
2022-05-19,product_699,3.935995
2022-05-19,product_700,1.3397713
2022-05-19,product_701,2.9783926
2022-05-19,product_702,20.568184
2022-05-19,product_703,1.0387787
2022-05-19,product_704,0.4238122
2022-05-19,product_705,1.6325017
2022-05-19,product_706,3.8694053
2022-05-19,product_707,0.680868
2022-05-19,product_708,7.9104033
2022-05-19,product_709,1.5650306
